0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.025751670323922699,0.26900055622151692,-0.029980476226082239,0.092499999999999985,0.96625000000000005,-0.10768987083282028
0.043999910354614258,0.0,0.056818297579500895,0.0639304053102982,0.092499999999999985,0.96874999999999989,-0.104876938730233
0.075999975204467773,0.0,-0.078124841675478035,-0.08790395006340597,0.092499999999999985,0.96625000000000005,-0.10768987083282028
0.11299991607666016,0.0,0.0,0.0,0.092499999999999985,0.96625000000000005,-0.10768987083282028
0.14499998092651367,0.0,0.0,0.0,0.092499999999999985,0.96625000000000005,-0.10768987083282028
0.17599987983703613,0.0,0.0,0.0,0.092499999999999985,0.96625000000000005,-0.10768987083282028
0.2089998722076416,0.11363638990838996,0.037878796636125645,-0.089919728094224938,0.096250000000000002,0.96749999999999992,-0.11065722117389662
0.24499988555908203,0.034722209344680316,-0.034722209344676465,0.82647530511196277,0.097500000000000003,0.96625000000000005,-0.080904099155230155
0.27699995040893555,0.078124841675483239,0.0,-0.83705366858694785,0.10000000000000001,0.96625000000000005,-0.10768987083282028
0.30799984931945801,0.12096813640663497,0.0,0.0,0.10374999999999998,0.96625000000000005,-0.10768987083282028
0.33899998664855957,0.12096720605426702,0.0,0.0,0.10749999999999998,0.96625000000000005,-0.10768987083282028
0.37100005149841309,0.1171872625132253,0.0,0.0,0.11125,0.96625000000000005,-0.10768987083282028
0.40199995040893555,0.12096813640663541,0.0,0.0,0.11499999999999999,0.96625000000000005,-0.10768987083282028
0.43299984931945801,0.24193627281327215,0.0,0.0,0.12250000000000001,0.96625000000000005,-0.10768987083282028
0.46499991416931152,0.11718726251322356,-0.11718726251322573,0.0,0.12624999999999997,0.96250000000000002,-0.10768987083282028
0.5130000114440918,0.15624968335096706,0.0,0.0,0.13375000000000001,0.96250000000000002,-0.10768987083282028
0.54499983787536621,0.23437627126220906,0.0,0.0,0.14124999999999999,0.96250000000000002,-0.10768987083282028
0.57699990272521973,0.11718726251322573,-0.1171872625132292,0.0,0.14500000000000002,0.95874999999999988,-0.10768987083282028
0.60899996757507324,0.23437452502644884,0.078124841675491913,0.08790395006340597,0.1525,0.96125000000000016,-0.104876938730233
0.65199995040893555,0.17441867428127811,-0.058139558093766038,-0.065417051756869626,0.15999999999999998,0.95874999999999988,-0.10768987083282028
0.68299984931945801,0.16129084854218115,0.0,0.86405996854712597,0.16499999999999998,0.95874999999999988,-0.080904099155230155
0.71299982070922852,0.20833353201567226,-0.041666706403133524,-0.79909541457686817,0.17124999999999999,0.95749999999999991,-0.104876938730233
0.74499988555908203,0.27343694586419132,-0.078124841675478035,0.74914971852354184,0.17999999999999999,0.95500000000000007,-0.080904099155230155
0.77600002288818359,0.20161201009044413,-0.040322402018095269,-0.77331397988673434,0.18624999999999997,0.95374999999999988,-0.104876938730233
