0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.024077513430757213,0.19784173686477613,-0.0061057597158228711,0.024077513430757213,0.19784173686477613,-0.0061057597158228711,0.10375,0.85249999999999992,-0.026309717252920695
0.039000034332275391,0.0,0.0,0.0,0.0,0.0,0.0,0.10375,0.85249999999999992,-0.026309717252920695
0.08300018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.10375,0.85249999999999992,-0.026309717252920695
0.10700011253356934,0.0,0.0,0.0,0.0,0.0,0.0,0.10375,0.85249999999999992,-0.026309717252920695
0.1380000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.10375,0.85249999999999992,-0.026309717252920695
0.17000007629394531,0.0,0.0,0.0,0.0,0.0,0.0,0.10375,0.85249999999999992,-0.026309717252920695
0.20000004768371582,0.0010961127990110034,0.0416522863624205,-0.023691087071725958,0.0,0.041666706403137223,-0.023691087071725958,0.10375,0.85375000000000001,-0.027020449187265035
0.23200011253356934,0.11608912990547576,-0.042214229056539446,0.022210327937744606,0.11718726251322442,-0.039062420837744222,0.022210327937744606,0.10749999999999998,0.85249999999999992,-0.026309717252920695
0.26400017738342285,0.0010276026865752399,0.039048902089861337,-0.022210327937744606,0.0,0.039062420837744222,-0.022210327937744606,0.10749999999999998,0.85375000000000001,-0.027020449187265035
0.29500007629394531,0.11983457417267103,-0.043576208790064935,0.022926911355284876,0.12096813640663585,-0.040322712135547972,0.022926911355284876,0.11124999999999999,0.85249999999999992,-0.026309717252920695
0.32600021362304688,0.12198609025623573,0.037126201382335328,-0.022926735026981213,0.12096720605426746,0.040322402018091688,-0.022926735026981213,0.115,0.85375000000000001,-0.027020449187265035
0.36300015449523926,0.10040177356419004,-0.036509735841526204,0.019209001895419169,0.10135151331602045,-0.033783837772009315,0.019209001895419169,0.11874999999999998,0.85249999999999992,-0.026309717252920695
0.39500021934509277,0.079125406866293588,0.036993696716710975,-0.86536646887996505,0.0781248416754841,0.039062420837744222,-0.86536646887996505,0.12125000000000001,0.85375000000000001,-0.05400150037596832
0.42700004577636719,0.075903118283828522,-0.043222609022738584,1.6875560400912359,0.078125423754069542,-0.039062711877037588,1.6875560400912359,0.12375,0.85249999999999992,0.0
0.4590001106262207,0.19531210418870723,0.0,-0.82217699796446286,0.19531210418870723,0.0,-0.82217699796446286,0.12999999999999998,0.85249999999999992,-0.026309717252920695
0.49100017547607422,0.11714670626957621,-0.0030828080597255143,0.0,0.11718726251322485,0.0,0.0,0.13374999999999998,0.85249999999999992,-0.026309717252920695
0.52300000190734863,0.11714757908528797,-0.0030828310285600344,0.0,0.11718813563110582,0.0,0.0,0.13750000000000001,0.85249999999999992,-0.026309717252920695
0.55500006675720215,0.11714670626957535,-0.0030828080597254917,0.0,0.11718726251322399,0.0,0.0,0.14124999999999999,0.85249999999999992,-0.026309717252920695
0.58700013160705566,0.11714670626957621,-0.0030828080597255143,0.0,0.11718726251322485,0.0,0.0,0.14499999999999999,0.85249999999999992,-0.026309717252920695
0.61900019645690918,0.15619560835943497,-0.0041104107463006854,0.82217699796446286,0.15624968335096648,0.0,0.82217699796446286,0.14999999999999999,0.85249999999999992,0.0
0.65100002288818359,0.19531355938517406,0.0,-0.8221831236936773,0.19531355938517406,0.0,-0.8221831236936773,0.15624999999999997,0.85249999999999992,-0.026309717252920695
0.68400001525878906,0.15146275007070742,-0.0039858618439657578,0.79726434350196718,0.15151518654452023,0.0,0.79726434350196718,0.16125,0.85249999999999992,0.0
0.71600008010864258,0.19531210418870723,0.0,-0.82217699796446286,0.19531210418870723,0.0,-0.82217699796446286,0.16749999999999998,0.85249999999999992,-0.026309717252920695
0.7630000114440918,0.079759737749782358,-0.0020989404670994165,0.0,0.079787350607715288,0.0,0.0,0.17125000000000001,0.85249999999999992,-0.026309717252920695
0.79500007629394531,0.15619560835943411,-0.0041104107463006629,0.82217699796446286,0.15624968335096562,0.0,0.82217699796446286,0.17624999999999999,0.85249999999999992,0.0
0.82700014114379883,0.19531210418870809,0.0,-0.82217699796446286,0.19531210418870809,0.0,-0.82217699796446286,0.1825,0.85249999999999992,-0.026309717252920695
0.85900020599365234,0.11714670626957621,-0.0030828080597255143,0.0,0.11718726251322485,0.0,0.0,0.18625,0.85249999999999992,-0.026309717252920695
0.89100003242492676,0.23223993748486682,-0.084264048113972881,-0.022210493418480561,0.23437627126220906,-0.078125423754064768,-0.022210493418480561,0.19374999999999998,0.85000000000000009,-0.027020449187265035
0.92300009727478027,0.15619264750918627,-0.0042214229056537211,0.84438732590220755,0.15624968335096648,0.0,0.84438732590220755,0.19874999999999998,0.85000000000000009,0.0
0.95500016212463379,0.19531210418870809,0.0,-0.84438732590220755,0.19531210418870809,0.0,-0.84438732590220755,0.20499999999999999,0.85000000000000009,-0.027020449187265035
0.9870002269744873,0.11714448563189057,-0.0031660671792403147,0.0,0.11718726251322573,0.0,0.0,0.20875000000000002,0.85000000000000009,-0.027020449187265035
1.0190000534057617,0.23323535327264014,-0.045380634347168249,0.022210493418480561,0.23437627126220817,-0.039062711877037588,0.022210493418480561,0.21624999999999997,0.84875,-0.026309717252920695
1.0510001182556152,0.23532101522572854,0.032883285970410285,-0.022210327937744606,0.23437452502645059,0.039062420837744222,-0.022210327937744606,0.22375,0.85000000000000009,-0.027020449187265035
